architecture,dataset,method,no_flips,seq
s2,mnist,random,7.7599,1
s2,mnist,sensitivity,3.9105,1
s2,mnist,guided_backprop,3.6354,1
s2,mnist,lrp_deep_taylor,3.2371,1
s2,mnist,random,7.3398,4
s2,mnist,sensitivity,4.3102,4
s2,mnist,guided_backprop,5.2637,4
s2,mnist,lrp_deep_taylor,8.4816,4
s2,mnist,random,6.4992,7
s2,mnist,sensitivity,6.0861,7
s2,mnist,guided_backprop,6.5046,7
s2,mnist,lrp_deep_taylor,8.7378,7
s3,mnist,random,8.0253,1
s3,mnist,sensitivity,3.8784,1
s3,mnist,guided_backprop,3.9223,1
s3,mnist,lrp_deep_taylor,3.2818,1
s3,mnist,random,6.9123,4
s3,mnist,sensitivity,4.6138,4
s3,mnist,guided_backprop,4.3421,4
s3,mnist,lrp_deep_taylor,4.38,4
s3,mnist,random,6.6297,7
s3,mnist,sensitivity,6.4436,7
s3,mnist,guided_backprop,6.4037,7
s3,mnist,lrp_deep_taylor,7.1334,7
deep_4l,mnist,random,8.2043,1
deep_4l,mnist,sensitivity,3.5705,1
deep_4l,mnist,guided_backprop,3.5183,1
deep_4l,mnist,lrp_deep_taylor,3.0869,1
deep_4l,mnist,random,6.1427,4
deep_4l,mnist,sensitivity,4.1868,4
deep_4l,mnist,guided_backprop,4.147,4
deep_4l,mnist,lrp_deep_taylor,3.9461,4
deep_4l,mnist,random,6.4341,7
deep_4l,mnist,sensitivity,6.1712,7
deep_4l,mnist,guided_backprop,6.1364,7
deep_4l,mnist,lrp_deep_taylor,6.456,7
convdeep_4l,mnist,random,9.3737,1
convdeep_4l,mnist,sensitivity,5.7019,1
convdeep_4l,mnist,guided_backprop,5.7448,1
convdeep_4l,mnist,lrp_deep_taylor,5.602,1
convdeep_4l,mnist,random,7.9591,4
convdeep_4l,mnist,sensitivity,4.6999,4
convdeep_4l,mnist,guided_backprop,4.8383,4
convdeep_4l,mnist,lrp_deep_taylor,4.8374,4
convdeep_4l,mnist,random,6.4788,7
convdeep_4l,mnist,sensitivity,6.816,7
convdeep_4l,mnist,guided_backprop,6.2337,7
convdeep_4l,mnist,lrp_deep_taylor,6.9459,7
